protein_gnina_types,ligand_gnina_types,gauss(o=0__w=0.5__c=8),gauss(o=3__w=2__c=8),repulsion(o=0__c=8),hydrophobic(g=0.5__b=1.5__c=8),non_hydrophobic(g=0.5__b=1.5__c=8),vdw(i=4__j=8__s=0__^=100__c=8),vdw(i=6__j=12__s=1__^=100__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=Phosphorus_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Manganese_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=GenericMetal_o=0__w=1__c=8),num_heavy_atoms,num_tors_add,num_hydrophobic_atoms,ligand_length
1.pdbbind2020/v2020-other-PL/2wih/2wih_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2wih/2wih_ligand.gninatypes,0.9521098732948303,3.483461856842041,0.007717841770499945,0.69418865442276,1.1419191360473633,-0.1621256023645401,-0.01019161008298397,-0.16882291436195374,0.39320242404937744,-0.431039035320282,-0.4697600305080414,0.1013013944029808,-0.06611937284469604,0.8470882177352905,-0.4980826675891876,0.024265823885798454,-0.0033667832612991333,-0.3245266377925873,0.05864459648728371,2.7789315936388448e-05,-5.2186383982189e-05,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.9542733430862427,-0.23170877993106842,0.37880346179008484,0.03726400062441826
1.pdbbind2020/v2020-other-PL/5ai4/5ai4_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5ai4/5ai4_ligand.gninatypes,0.5556832551956177,1.9506393671035767,-0.00021552733960561454,0.3461485505104065,1.4001346826553345,-0.05925788730382919,-0.1089491918683052,-0.0,-0.0010430164402350783,-0.11375295370817184,-0.039815690368413925,0.20151594281196594,-0.07194426655769348,-0.026073362678289413,-0.4997108280658722,0.39123255014419556,-0.15270844101905823,-0.3669795095920563,-0.04168703407049179,-0.1153949424624443,0.05792615935206413,0.0,0.0,-0.0012750824680551887,0.1355052888393402,0.06958380341529846,0.0010361713357269764,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.007485250011086464,-0.0011994338128715754,-8.013782644411549e-05,0.0003737754304893315,-0.28347641229629517,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.9912821054458618,-0.29454442858695984,0.2799220085144043,-0.03900507092475891
1.pdbbind2020/v2020-other-PL/2os9/2os9_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2os9/2os9_ligand.gninatypes,0.29620328545570374,0.6678128242492676,0.02376113273203373,0.0,1.1469556093215942,-0.08723611384630203,-0.15492647886276245,0.0,0.13000135123729706,-0.2371317744255066,0.0,3.81132704205811e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.9905990362167358,-0.0,0.0,0.0
1.pdbbind2020/refined-set/4qp2/4qp2_protein.gninatypes,1.pdbbind2020/refined-set/4qp2/4qp2_ligand.gninatypes,0.18494372069835663,2.032893180847168,0.007258502766489983,0.3450412154197693,0.7289043664932251,-0.08846455812454224,-0.05736028030514717,-0.0,0.0,-0.0,-0.2103804647922516,-0.006364135071635246,-0.0,0.25565168261528015,-0.2806382179260254,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.3212678595664329e-06,-0.0003562832425814122,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.17797714471817017,0.030876215547323227,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8644675016403198,-0.0,0.25173088908195496,0.0
1.pdbbind2020/v2020-other-PL/4foc/4foc_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4foc/4foc_ligand.gninatypes,0.4658786356449127,3.687042474746704,0.006266758311539888,0.9307933449745178,1.0224658250808716,-0.16448482871055603,0.0024398481473326683,-0.0321403332054615,0.6870981454849243,-0.508033037185669,-0.7233186960220337,-0.0618424117565155,-0.0,0.13649776577949524,-0.21975071728229523,-0.0,-0.0,-0.0007732430822215974,0.0922580137848854,0.0,0.0,0.0,-0.0,-6.334282807074487e-05,0.0023909378796815872,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.137784242630005,-0.4914382994174957,0.7230351567268372,0.09400821477174759
1.pdbbind2020/v2020-other-PL/4oo9/4oo9_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4oo9/4oo9_ligand.gninatypes,0.3106720447540283,4.146142482757568,-0.0008344966918230057,1.195844292640686,0.7990794777870178,-0.10863836854696274,0.15167443454265594,-0.330464243888855,-0.5088297724723816,-0.5873748064041138,-0.6841487288475037,0.12777242064476013,-0.011283927597105503,0.10674796998500824,-0.009462679736316204,0.049479275941848755,-0.0,0.20986072719097137,-0.05268363282084465,-0.14689813554286957,0.0005501265986822546,9.811150448513217e-06,0.10079114139080048,-0.07747666537761688,-3.453318277024664e-05,0.0,-0.06996425241231918,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.834389567375183,-0.3015037477016449,1.1095505952835083,-0.02812565676867962
1.pdbbind2020/v2020-other-PL/5t4b/5t4b_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5t4b/5t4b_ligand.gninatypes,1.5697522163391113,1.9917645454406738,-0.02503114752471447,0.8578487038612366,1.004673719406128,-0.0920332819223404,-0.8387688398361206,-0.08107223361730576,0.3814623951911926,0.1243928074836731,-0.13808198273181915,0.4841421842575073,-0.1978135108947754,0.07789337635040283,-0.055234119296073914,3.164005756378174,-0.8275810480117798,-0.060223985463380814,-0.031111503019928932,-0.464838445186615,-0.23536498844623566,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.2066195011138916,-0.31480786204338074,0.6347487568855286,-0.0411505252122879
1.pdbbind2020/v2020-other-PL/3djf/3djf_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3djf/3djf_ligand.gninatypes,0.34424060583114624,3.5173025131225586,-0.004264479037374258,0.23762300610542297,2.334733009338379,-0.06976437568664551,-0.06766939163208008,-0.051949046552181244,0.15197405219078064,-0.49590161442756653,-0.016797378659248352,0.04291331768035889,-0.11666933447122574,-0.0060005467385053635,0.14682132005691528,0.2000039964914322,-0.19305913150310516,-0.0,0.0,-0.0,0.0,0.0,-0.004156541079282761,0.013809967786073685,0.048403300344944,0.020212819799780846,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.21182382106781,-0.19535697996616364,0.36442479491233826,-0.05285639688372612
1.pdbbind2020/v2020-other-PL/3f7b/3f7b_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3f7b/3f7b_ligand.gninatypes,0.7567784190177917,3.7368204593658447,0.03653310239315033,0.7616255283355713,1.503687858581543,-0.23448546230793,-0.2778127193450928,-0.008383265696465969,0.06266721338033676,-0.2441525161266327,-0.7825388312339783,-0.3069142997264862,-0.04196542128920555,0.28842848539352417,-0.16435469686985016,-0.02030302584171295,-8.757095883993316e-07,-7.08403467797325e-06,0.0019441547337919474,0.21834975481033325,0.0024653258733451366,0.0,0.27255484461784363,-0.2395562380552292,-0.027373211458325386,-0.0005252910777926445,-0.20103105902671814,0.0014914128696545959,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,5.105712716613198e-06,-0.4319709241390228,0.00035228373599238694,-0.0,1.4033606052398682,0.0,2.2480125427246094,-0.4221678674221039,0.5907092690467834,0.2804120182991028
1.pdbbind2020/v2020-other-PL/5xpp/5xpp_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5xpp/5xpp_ligand.gninatypes,0.9290892481803894,5.021154880523682,0.00582206342369318,1.778173565864563,1.1536543369293213,-0.2745755612850189,-0.7274659872055054,-1.224363088607788,-0.042474642395973206,-0.6756374835968018,-0.7985763549804688,-0.32444971799850464,-0.00448288768529892,0.2360023558139801,-0.29517602920532227,0.0001987794239539653,-0.0,-0.0,-0.0,-1.787649580364814e-06,-4.037997859995812e-05,0.0,0.23707745969295502,-0.02747844159603119,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.0469536781311035,-0.28138890862464905,1.9568005800247192,0.38762572407722473
